month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
month,location,day_of_month,voltage,amp
may,bergen,1,5.0,2.0
may,-,2,2.0,-
june,-,3,6.0,-
-,-,4,3.0,-
-,-,5,-,-
-,-,6,-,-
-,-,7,-,-
